Wavelength Width AperCor
4.2199570815450596 0.18 1.8438067810794643
4.2199570815450596 0.3 1.4827526717855646
4.2199570815450596 0.42 1.425697970598878
4.2199570815450596 0.54 1.2482081511792535
4.2199570815450596 0.6599999999999999 1.1932039750651986
4.2199570815450596 0.78 1.1801802159899255
4.2199570815450596 0.8999999999999999 1.1735885746441233
4.2199570815450596 1.02 1.1597917575989372
4.2199570815450596 1.1400000000000001 1.133273361716952
4.2199570815450596 1.26 1.1230004315647097
4.2199570815450596 1.38 1.114236483644686
4.2199570815450596 1.5 1.107834767976047
4.2199570815450596 1.62 1.1051998103022262
4.2199570815450596 1.74 1.0986098205528545
4.2199570815450596 1.8599999999999999 1.0945696756241323
4.2199570815450596 1.98 1.0890227514700628
4.2199570815450596 2.1 1.08318360268001
4.2199570815450596 2.22 1.0804029754264308
4.2199570815450596 2.34 1.0768406949291935
4.2199570815450596 2.46 1.0725841476646076
4.2199570815450596 2.58 1.0677776360133981
4.2199570815450596 2.6999999999999997 1.06517959633768
4.2199570815450596 2.82 1.0634584139593326
4.2199570815450596 2.94 1.0615542442829908
4.2199570815450596 3.06 1.0597369215214403
4.2199570815450596 3.18 1.0572472474751207
4.2199570815450596 3.3 1.0553391713275053
4.2199570815450596 3.42 1.0537848088711337
4.2199570815450596 3.54 1.0521259288120839
4.2199570815450596 3.6599999999999997 1.050200214920144
4.2199570815450596 3.78 1.0489854161684122
4.2199570815450596 3.9 1.04727087734939
4.2199570815450596 4.02 1.0458601620655648
4.2199570815450596 4.14 1.045112656601194
4.2199570815450596 4.26 1.0439106926868265
4.2199570815450596 4.38 1.0428763966265513
4.2199570815450596 4.499999999999999 1.0415680615172787
4.2199570815450596 4.619999999999999 1.0403730416599182
4.2199570815450596 4.739999999999999 1.0397154010994365
4.2199570815450596 4.859999999999999 1.039090814027513
4.2199570815450596 4.9799999999999995 1.0381159507706674
4.2199570815450596 5.1 1.036626129779163
4.2199570815450596 5.22 1.0352057211133951
4.2199570815450596 5.339999999999999 1.034340705411908
4.2199570815450596 5.459999999999999 1.033744760699692
4.2199570815450596 5.579999999999999 1.0333091116958661
4.2199570815450596 5.699999999999999 1.0326930125633156
4.2199570815450596 5.819999999999999 1.0317748704249001
4.2199570815450596 5.9399999999999995 1.0309756112137745
4.2199570815450596 6.06 1.030238208301681
4.2199570815450596 6.18 1.0296340172538812
4.2199570815450596 6.3 1.0290385881818132
4.2199570815450596 6.419999999999999 1.0285018004782414
4.2199570815450596 6.539999999999999 1.0277388628553517
4.2199570815450596 6.659999999999999 1.0270816226551107
4.2199570815450596 6.779999999999999 1.0267345643243513
4.2199570815450596 6.8999999999999995 1.0262091390833905
4.2199570815450596 7.02 1.0257322488196023
4.2199570815450596 7.14 1.025153998098597
4.2199570815450596 7.259999999999999 1.0246787421392192
4.2199570815450596 7.379999999999999 1.0243844012196366
4.2199570815450596 7.499999999999999 1.0240484998842727
4.2199570815450596 7.619999999999999 1.0235570113428187
4.2199570815450596 7.739999999999999 1.0229171343616503
4.2199570815450596 7.859999999999999 1.0222413470605813
4.2199570815450596 7.9799999999999995 1.0217734432769618
4.2199570815450596 8.1 1.0215172485343793
4.2199570815450596 8.22 1.0213083254293802
4.2199570815450596 8.34 1.021032590870527
4.2199570815450596 8.46 1.0206330367053607
4.2199570815450596 8.58 1.0202441479902513
4.2199570815450596 8.700000000000001 1.019909412113314
4.2199570815450596 8.82 1.0196367674037627
4.2199570815450596 8.94 1.0193838210405888
4.2199570815450596 9.06 1.0190984135074581
4.2199570815450596 9.18 1.0187146843628276
4.2199570815450596 9.3 1.0183864216343501
4.2199570815450596 9.42 1.0182365003320097
4.2199570815450596 9.540000000000001 1.0180258331122694
4.2199570815450596 9.66 1.01781470760841
4.2199570815450596 9.78 1.0175649253571262
4.2199570815450596 9.9 1.0173526698035353
4.2199570815450596 10.02 1.0172281115668331
4.2199570815450596 10.14 1.0170906674919
4.2199570815450596 10.26 1.0168809609248415
4.2199570815450596 10.38 1.0165998821130517
4.2199570815450596 10.5 1.016245818317895
4.2199570815450596 10.62 1.0159874248979006
4.2199570815450596 10.74 1.0158907471699057
4.2199570815450596 10.86 1.0158076714395505
4.2199570815450596 10.98 1.0156935704668941
4.2199570815450596 11.1 1.0155303429721307
4.2199570815450596 11.22 1.0153720062382914
4.2199570815450596 11.34 1.015239064890211
4.2199570815450596 11.46 1.0151171146296274
4.2199570815450596 11.58 1.0149997179807513
4.2199570815450596 11.7 1.0148674894853855
4.2199570815450596 11.82 1.014661331111197
4.2199570815450596 11.94 1.0144952966299599
4.2199570815450596 12.06 1.0144350335000973
4.2199570815450596 12.18 1.0143526977052209
4.2199570815450596 12.3 1.0142816867237843
4.2199570815450596 12.42 1.0141756064256922
4.2199570815450596 12.540000000000001 1.0140797621740738
4.2199570815450596 12.66 1.014023457952227
4.2199570815450596 12.78 1.0139542701354136
4.2199570815450596 12.9 1.013863331372203
4.2199570815450596 13.02 1.0137348267934227
4.2199570815450596 13.14 1.0135504261885853
4.2199570815450596 13.26 1.0134098649170005
4.2199570815450596 13.38 1.013367211915536
4.2199570815450596 13.5 1.0133206177808627
4.2199570815450596 13.62 1.013272407599016
4.2199570815450596 13.74 1.0132048344573772
4.2199570815450596 13.86 1.0131405944738965
4.2199570815450596 13.98 1.013087329658382
4.2199570815450596 14.1 1.0130187795832934
4.2199570815450596 14.22 1.0129516298346684
4.2199570815450596 14.34 1.012868110453484
4.2199570815450596 14.459999999999999 1.0127238328122687
4.2199570815450596 14.58 1.0126032025969545
4.2199570815450596 14.7 1.0125741519744222
4.2199570815450596 14.82 1.012536517751673
4.2199570815450596 14.94 1.0124988234999341
4.2199570815450596 15.06 1.0124425110359943
4.2199570815450596 15.18 1.01237874502234
4.2199570815450596 15.3 1.012326953918318
4.2199570815450596 15.42 1.0122639654665675
4.2199570815450596 15.54 1.0122025226090392
4.2199570815450596 15.66 1.0121363552513067
4.2199570815450596 15.78 1.0120235908308242
4.2199570815450596 15.9 1.011923829894838
4.2199570815450596 16.02 1.0118801715096144
4.2199570815450596 16.139999999999997 1.0118320442205242
4.2199570815450596 16.259999999999998 1.0117911824637542
4.2199570815450596 16.38 1.0117466625326679
4.2199570815450596 16.499999999999996 1.011701933880389
4.2199570815450596 16.619999999999997 1.0116604670186802
4.2199570815450596 16.74 1.0116027112768664
4.2199570815450596 16.86 1.0115376900484179
4.2199570815450596 16.979999999999997 1.0114572565361841
4.2199570815450596 17.099999999999998 1.0113280682788603
4.2199570815450596 17.22 1.0112195326022981
4.2199570815450596 17.34 1.01117823110765
4.2199570815450596 17.459999999999997 1.0111339191812312
4.2199570815450596 17.58 1.011090482422805
4.2199570815450596 17.7 1.0110413036237775
4.2199570815450596 17.819999999999997 1.0109772962896404
4.2199570815450596 17.939999999999998 1.0109137894697817
4.2199570815450596 18.06 1.0108428251777812
4.2199570815450596 18.18 1.0107843263277594
4.2199570815450596 18.299999999999997 1.0107319870280225
4.2199570815450596 18.419999999999998 1.0106450474907678
4.2199570815450596 18.54 1.0105540932617882
4.2199570815450596 18.659999999999997 1.0105035848878763
4.2199570815450596 18.779999999999998 1.0104461802806117
4.2199570815450596 18.9 1.0103963822694235
4.2199570815450596 19.02 1.0103514160346245
4.2199570815450596 19.139999999999997 1.0103065802756168
4.2199570815450596 19.259999999999998 1.0102633563137637
4.2199570815450596 19.38 1.0102050821574051
4.2199570815450596 19.499999999999996 1.0101366927526414
4.2199570815450596 19.619999999999997 1.0100592739480128
4.2199570815450596 19.74 1.0099358100205336
4.2199570815450596 19.86 1.0098236864531465
4.2199570815450596 19.979999999999997 1.0097714642767286
4.2199570815450596 20.099999999999998 1.009722778998051
4.2199570815450596 20.22 1.009678657584881
4.2199570815450596 20.339999999999996 1.0096315282206685
4.2199570815450596 20.459999999999997 1.0095702005297365
4.2199570815450596 20.58 1.0095060888391747
4.2199570815450596 20.7 1.0094418348933512
4.2199570815450596 20.819999999999997 1.0093877378716098
4.2199570815450596 20.939999999999998 1.009340992596951
4.2199570815450596 21.06 1.009266139089264
4.2199570815450596 21.179999999999996 1.0091837275516102
4.2199570815450596 21.299999999999997 1.0091347127888242
4.2199570815450596 21.419999999999998 1.0090831532348812
4.2199570815450596 21.54 1.009035835781787
4.2199570815450596 21.659999999999997 1.0089959886342375
4.2199570815450596 21.779999999999998 1.0089554072775464
4.2199570815450596 21.9 1.0089156636166774
4.2199570815450596 22.02 1.0088680073358718
4.2199570815450596 22.139999999999997 1.0088144013807714
4.2199570815450596 22.259999999999998 1.008750223826355
4.2199570815450596 22.38 1.0086514560071305
4.2199570815450596 22.499999999999996 1.0085520031321848
4.2199570815450596 22.619999999999997 1.0085063279640443
4.2199570815450596 22.74 1.0084667382281176
4.2199570815450596 22.86 1.0084299189635972
4.2199570815450596 22.979999999999997 1.0083940155538507
4.2199570815450596 23.099999999999998 1.008346704225019
4.2199570815450596 23.22 1.0082978352684182
4.2199570815450596 23.339999999999996 1.0082491521449957
4.2199570815450596 23.459999999999997 1.008211453097893
4.2199570815450596 23.58 1.0081772968203775
4.2199570815450596 23.7 1.0081150197443869
4.2199570815450596 23.819999999999997 1.0080411218663956
4.2199570815450596 23.939999999999998 1.0079989439887187
4.2199570815450596 24.06 1.0079644949564674
4.2199570815450596 24.179999999999996 1.0079328986322529
4.2199570815450596 24.299999999999997 1.007907126023484
4.2199570815450596 24.419999999999998 1.0078785063723246
4.2199570815450596 24.54 1.0078503772975886
4.2199570815450596 24.659999999999997 1.0078213595330257
4.2199570815450596 24.779999999999998 1.0077906274152884
4.2199570815450596 24.9 1.0077487414900494
4.2199570815450596 25.02 1.0076747653720397
4.2199570815450596 25.139999999999997 1.0075911734313423
4.2199570815450596 25.259999999999998 1.007558275831725
4.2199570815450596 25.38 1.0075348524265368
4.2199570815450596 25.499999999999996 1.007513447901079
4.2199570815450596 25.619999999999997 1.0074936237486967
4.2199570815450596 25.74 1.007464662538616
4.2199570815450596 25.86 1.0074369486204402
4.2199570815450596 25.979999999999997 1.0074101687776362
4.2199570815450596 26.099999999999998 1.0073903990446993
4.2199570815450596 26.22 1.007367128804532
4.2199570815450596 26.339999999999996 1.0073145303395976
4.2199570815450596 26.459999999999997 1.0072493969843472
4.2199570815450596 26.58 1.0072171134430898
4.2199570815450596 26.7 1.007200577589285
4.2199570815450596 26.819999999999997 1.0071848354420028
4.2199570815450596 26.939999999999998 1.0071721109470093
4.2199570815450596 27.06 1.0071531564089813
4.2199570815450596 27.179999999999996 1.0071354774942187
4.2199570815450596 27.299999999999997 1.0071200282745916
4.2199570815450596 27.419999999999998 1.0071058243194997
4.2199570815450596 27.54 1.007080626646005
4.2199570815450596 27.659999999999997 1.007025544222836
4.2199570815450596 27.779999999999998 1.0069573619738015
4.2199570815450596 27.9 1.0069312283327319
4.2199570815450596 28.019999999999996 1.0069191831424504
4.2199570815450596 28.139999999999997 1.0069076925579499
4.2199570815450596 28.259999999999998 1.00689873639077
4.2199570815450596 28.38 1.0068818590281214
4.2199570815450596 28.499999999999996 1.00686655658862
4.2199570815450596 28.619999999999997 1.0068545694895745
4.2199570815450596 28.74 1.0068450315961126
4.2199570815450596 28.859999999999996 1.006825347812844
4.2199570815450596 28.979999999999997 1.0067722280141034
4.2199570815450596 29.099999999999998 1.0067083458597945
4.2199570815450596 29.22 1.0066779812192665
4.2199570815450596 29.339999999999996 1.0066690270219338
4.2199570815450596 29.459999999999997 1.00666077088536
4.2199570815450596 29.58 1.0066530986975408
4.2199570815450596 29.7 1.0066369179048107
4.2199570815450596 29.819999999999997 1.0066206933012594
4.2199570815450596 29.939999999999998 1.0066090735976754
4.23283261802575 0.06 8.619324902481882
4.23283261802575 0.18 1.8484539372889743
4.23283261802575 0.3 1.4825744002946948
4.23283261802575 0.42 1.4270216365178447
4.23283261802575 0.54 1.2497097452945283
4.23283261802575 0.6599999999999999 1.1933433058404648
4.23283261802575 0.78 1.1803156484596053
4.23283261802575 0.8999999999999999 1.1735557089541029
4.23283261802575 1.02 1.160387374861722
4.23283261802575 1.1400000000000001 1.1337552709601462
4.23283261802575 1.26 1.123113183214863
4.23283261802575 1.38 1.114521024795247
4.23283261802575 1.5 1.107850736347072
4.23283261802575 1.62 1.1053359180544853
4.23283261802575 1.74 1.0988118572811627
4.23283261802575 1.8599999999999999 1.0946668520831806
4.23283261802575 1.98 1.089306879318292
4.23283261802575 2.1 1.0833358400780533
4.23283261802575 2.22 1.0805201699853326
4.23283261802575 2.34 1.0770321954528383
4.23283261802575 2.46 1.072837541935663
4.23283261802575 2.58 1.068010835269702
4.23283261802575 2.6999999999999997 1.0652656987258686
4.23283261802575 2.82 1.0635707823538927
4.23283261802575 2.94 1.0616554354351575
4.23283261802575 3.06 1.0598764384170305
4.23283261802575 3.18 1.0574184064547492
4.23283261802575 3.3 1.055459230007864
4.23283261802575 3.42 1.0538917227119824
4.23283261802575 3.54 1.0522762989318213
4.23283261802575 3.6599999999999997 1.0503347792934619
4.23283261802575 3.78 1.0490824355336548
4.23283261802575 3.9 1.0474371173001797
4.23283261802575 4.02 1.0459346641580793
4.23283261802575 4.14 1.0451934175035278
4.23283261802575 4.26 1.0440301467294286
4.23283261802575 4.38 1.0429735716784314
4.23283261802575 4.499999999999999 1.0417188987358827
4.23283261802575 4.619999999999999 1.040467051505011
4.23283261802575 4.739999999999999 1.0397677505801153
4.23283261802575 4.859999999999999 1.039172157404161
4.23283261802575 4.9799999999999995 1.0382464345265292
4.23283261802575 5.1 1.0368275610860347
4.23283261802575 5.22 1.0353562349442589
4.23283261802575 5.339999999999999 1.0344196999097774
4.23283261802575 5.459999999999999 1.0338068806985734
4.23283261802575 5.579999999999999 1.0333580659583101
4.23283261802575 5.699999999999999 1.0328000166228672
4.23283261802575 5.819999999999999 1.031892006262445
4.23283261802575 5.9399999999999995 1.031083785316224
4.23283261802575 6.06 1.0303302566142694
4.23283261802575 6.18 1.029718785228806
4.23283261802575 6.3 1.0291203287473403
4.23283261802575 6.419999999999999 1.028588803422145
4.23283261802575 6.539999999999999 1.0278706715606496
4.23283261802575 6.659999999999999 1.0271488161821634
4.23283261802575 6.779999999999999 1.026795257380651
4.23283261802575 6.8999999999999995 1.026292997636805
4.23283261802575 7.02 1.0258136768901416
4.23283261802575 7.14 1.025252620452219
4.23283261802575 7.259999999999999 1.0247409040036395
4.23283261802575 7.379999999999999 1.0244284559231196
4.23283261802575 7.499999999999999 1.0241164702205197
4.23283261802575 7.619999999999999 1.0236564988530361
4.23283261802575 7.739999999999999 1.0230468894197793
4.23283261802575 7.859999999999999 1.0223618182292895
4.23283261802575 7.9799999999999995 1.0218383448585648
4.23283261802575 8.1 1.0215575360635987
4.23283261802575 8.22 1.021344653862004
4.23283261802575 8.34 1.0210981742379732
4.23283261802575 8.46 1.0207169964819576
4.23283261802575 8.58 1.0203182458245683
4.23283261802575 8.700000000000001 1.0199686237407104
4.23283261802575 8.82 1.0196888760957517
4.23283261802575 8.94 1.0194361127786593
4.23283261802575 9.06 1.0191657078043719
4.23283261802575 9.18 1.0188084864310236
4.23283261802575 9.3 1.0184300207809707
4.23283261802575 9.42 1.0182697167139496
4.23283261802575 9.540000000000001 1.0180740428422006
4.23283261802575 9.66 1.0178623544732357
4.23283261802575 9.78 1.0176230167317057
4.23283261802575 9.9 1.017389892658548
4.23283261802575 10.02 1.0172521657448899
4.23283261802575 10.14 1.0171269785400527
4.23283261802575 10.26 1.016938838762498
4.23283261802575 10.38 1.0166757148411532
4.23283261802575 10.5 1.0163357980512513
4.23283261802575 10.62 1.016031857837211
4.23283261802575 10.74 1.015905918098769
4.23283261802575 10.86 1.0158284832023787
4.23283261802575 10.98 1.0157254479100082
4.23283261802575 11.1 1.0155751613479078
4.23283261802575 11.22 1.0154113136696414
4.23283261802575 11.34 1.0152701941058844
4.23283261802575 11.46 1.0151479467990703
4.23283261802575 11.58 1.0150296064040283
4.23283261802575 11.7 1.0149095811515125
4.23283261802575 11.82 1.0147262754574942
4.23283261802575 11.94 1.0145224839063447
4.23283261802575 12.06 1.014450122601632
4.23283261802575 12.18 1.014373668146506
4.23283261802575 12.3 1.0143013650615433
4.23283261802575 12.42 1.014209630718822
4.23283261802575 12.540000000000001 1.0140991517629712
4.23283261802575 12.66 1.0140380832133435
4.23283261802575 12.78 1.0139750480076786
4.23283261802575 12.9 1.013892211359455
4.23283261802575 13.02 1.0137798384899592
4.23283261802575 13.14 1.013612384741347
4.23283261802575 13.26 1.0134385649430582
4.23283261802575 13.38 1.0133752269017278
4.23283261802575 13.5 1.0133345578893007
4.23283261802575 13.62 1.0132859421301452
4.23283261802575 13.74 1.0132275249471858
4.23283261802575 13.86 1.0131582357215672
4.23283261802575 13.98 1.0131035015329934
4.23283261802575 14.1 1.0130403717578373
4.23283261802575 14.22 1.0129730881205492
4.23283261802575 14.34 1.0129012533456538
4.23283261802575 14.459999999999999 1.012780620601119
4.23283261802575 14.58 1.0126285880538355
4.23283261802575 14.7 1.0125797959401854
4.23283261802575 14.82 1.0125492728773455
4.23283261802575 14.94 1.0125100805100222
4.23283261802575 15.06 1.0124648997879768
4.23283261802575 15.18 1.012397303248041
4.23283261802575 15.3 1.0123460017490693
4.23283261802575 15.42 1.012285446740317
4.23283261802575 15.54 1.0122234832210606
4.23283261802575 15.66 1.0121628989514817
4.23283261802575 15.78 1.012071307015965
4.23283261802575 15.9 1.0119526264005032
4.23283261802575 16.02 1.011892606576705
4.23283261802575 16.139999999999997 1.0118502791067159
4.23283261802575 16.259999999999998 1.0118033949065879
4.23283261802575 16.38 1.0117643643295822
4.23283261802575 16.499999999999996 1.0117163608242743
4.23283261802575 16.619999999999997 1.0116770289224228
4.23283261802575 16.74 1.011625925082583
4.23283261802575 16.86 1.0115635941471546
4.23283261802575 16.979999999999997 1.0114939846629267
4.23283261802575 17.099999999999998 1.0113863685304971
4.23283261802575 17.22 1.0112558484408278
4.23283261802575 17.34 1.011189963942258
4.23283261802575 17.459999999999997 1.0111533168126725
4.23283261802575 17.58 1.0111058485900077
4.23283261802575 17.7 1.0110640317560713
4.23283261802575 17.819999999999997 1.0110029683668116
4.23283261802575 17.939999999999998 1.0109422163878148
4.23283261802575 18.06 1.010872017368349
4.23283261802575 18.18 1.0108073535722701
4.23283261802575 18.299999999999997 1.0107556112452567
4.23283261802575 18.419999999999998 1.0106886941072335
4.23283261802575 18.54 1.0105900835544086
4.23283261802575 18.659999999999997 1.010523260184722
4.23283261802575 18.779999999999998 1.0104724241637237
4.23283261802575 18.9 1.0104153158736344
4.23283261802575 19.02 1.0103720213026728
4.23283261802575 19.139999999999997 1.010324874223398
4.23283261802575 19.259999999999998 1.0102841926000181
4.23283261802575 19.38 1.0102333733864528
4.23283261802575 19.499999999999996 1.0101680348580298
4.23283261802575 19.619999999999997 1.0100993271842682
4.23283261802575 19.74 1.0100005499761031
4.23283261802575 19.86 1.0098716634214593
4.23283261802575 19.979999999999997 1.009790389806921
4.23283261802575 20.099999999999998 1.0097475399893365
4.23283261802575 20.22 1.009697415974862
4.23283261802575 20.339999999999996 1.0096565514730913
4.23283261802575 20.459999999999997 1.0096007466010462
4.23283261802575 20.58 1.009537899634135
4.23283261802575 20.7 1.0094741384324668
4.23283261802575 20.819999999999997 1.0094124177818125
4.23283261802575 20.939999999999998 1.0093645812181515
4.23283261802575 21.06 1.0093092800511156
4.23283261802575 21.179999999999996 1.009223512563635
4.23283261802575 21.299999999999997 1.0091560569498785
4.23283261802575 21.419999999999998 1.0091107985328167
4.23283261802575 21.54 1.0090587384545509
4.23283261802575 21.659999999999997 1.00901670934192
4.23283261802575 21.779999999999998 1.0089749340698402
4.23283261802575 21.9 1.0089371107022167
4.23283261802575 22.02 1.0088945610106859
4.23283261802575 22.139999999999997 1.008842615006167
4.23283261802575 22.259999999999998 1.0087869654634518
4.23283261802575 22.38 1.0087112231286985
4.23283261802575 22.499999999999996 1.0086013377924732
4.23283261802575 22.619999999999997 1.0085264444390625
4.23283261802575 22.74 1.0084895063397479
4.23283261802575 22.86 1.0084475937910617
4.23283261802575 22.979999999999997 1.0084152567595284
4.23283261802575 23.099999999999998 1.008374009609705
4.23283261802575 23.22 1.00832477869297
4.23283261802575 23.339999999999996 1.0082756846582648
4.23283261802575 23.459999999999997 1.0082312947184475
4.23283261802575 23.58 1.0081979474723275
4.23283261802575 23.7 1.0081552424922209
4.23283261802575 23.819999999999997 1.008082848369248
4.23283261802575 23.939999999999998 1.0080185657046536
4.23283261802575 24.06 1.0079847532856043
4.23283261802575 24.179999999999996 1.007949613998662
4.23283261802575 24.299999999999997 1.0079222093948237
4.23283261802575 24.419999999999998 1.007894864724434
4.23283261802575 24.54 1.0078662945291756
4.23283261802575 24.659999999999997 1.0078387139280405
4.23283261802575 24.779999999999998 1.007808871858937
4.23283261802575 24.9 1.0077763357856886
4.23283261802575 25.02 1.0077250981987633
4.23283261802575 25.139999999999997 1.0076368298205682
4.23283261802575 25.259999999999998 1.0075742489272868
4.23283261802575 25.38 1.007549694031281
4.23283261802575 25.499999999999996 1.0075248287232021
4.23283261802575 25.619999999999997 1.0075064913171203
4.23283261802575 25.74 1.0074828535925862
4.23283261802575 25.86 1.0074536503867262
4.23283261802575 25.979999999999997 1.007425962364865
4.23283261802575 26.099999999999998 1.007401681709938
4.23283261802575 26.22 1.007383099764031
4.23283261802575 26.339999999999996 1.0073522965948376
4.23283261802575 26.459999999999997 1.0072915493301522
4.23283261802575 26.58 1.0072327722404024
4.23283261802575 26.7 1.0072107702718327
4.23283261802575 26.819999999999997 1.0071935003436658
4.23283261802575 26.939999999999998 1.0071799452326378
4.23283261802575 27.06 1.0071654894198059
4.23283261802575 27.179999999999996 1.0071462832987614
4.23283261802575 27.299999999999997 1.0071293714394722
4.23283261802575 27.419999999999998 1.007114727674753
4.23283261802575 27.54 1.0070996150894163
4.23283261802575 27.659999999999997 1.0070678889028304
4.23283261802575 27.779999999999998 1.0070007849354898
4.23283261802575 27.9 1.0069447116921884
4.23283261802575 28.019999999999996 1.0069270910420034
4.23283261802575 28.139999999999997 1.0069140020252982
4.23283261802575 28.259999999999998 1.0069047246014924
4.23283261802575 28.38 1.0068935438949584
4.23283261802575 28.499999999999996 1.0068761602347356
4.23283261802575 28.619999999999997 1.006862223585748
4.23283261802575 28.74 1.0068507560660163
4.23283261802575 28.859999999999996 1.006840825021899
4.23283261802575 28.979999999999997 1.0068133264086199
4.23283261802575 29.099999999999998 1.006755196461928
4.23283261802575 29.22 1.0066944393680373
4.23283261802575 29.339999999999996 1.006674461029847
4.23283261802575 29.459999999999997 1.0066657490315487
4.23283261802575 29.58 1.006658258634031
4.23283261802575 29.7 1.0066489882377108
4.23283261802575 29.819999999999997 1.006631462604506
4.23283261802575 29.939999999999998 1.0066165041684687
4.24570815450643 0.06 8.665309469857526
4.24570815450643 0.18 1.8531374301126118
4.24570815450643 0.3 1.4824150913875835
4.24570815450643 0.42 1.4283148598347366
4.24570815450643 0.54 1.2512329087295075
4.24570815450643 0.6599999999999999 1.19349050564001
4.24570815450643 0.78 1.1804527041871626
4.24570815450643 0.8999999999999999 1.1735197166774047
4.24570815450643 1.02 1.1609658758524826
4.24570815450643 1.1400000000000001 1.134254694907453
4.24570815450643 1.26 1.1232223272095532
4.24570815450643 1.38 1.114806175324256
4.24570815450643 1.5 1.1078757028255444
4.24570815450643 1.62 1.1054594140664238
4.24570815450643 1.74 1.0990208500794982
4.24570815450643 1.8599999999999999 1.094758735484588
4.24570815450643 1.98 1.0895861346297089
4.24570815450643 2.1 1.0834979576662314
4.24570815450643 2.22 1.0806320806433707
4.24570815450643 2.34 1.0772207062472574
4.24570815450643 2.46 1.0730849573366972
4.24570815450643 2.58 1.0682535921849479
4.24570815450643 2.6999999999999997 1.0653564170932275
4.24570815450643 2.82 1.0636797817286154
4.24570815450643 2.94 1.0617583580856103
4.24570815450643 3.06 1.0600097520601646
4.24570815450643 3.18 1.0575918498374024
4.24570815450643 3.3 1.0555828078050662
4.24570815450643 3.42 1.053997211411879
4.24570815450643 3.54 1.0524218454292917
4.24570815450643 3.6599999999999997 1.0504766735385838
4.24570815450643 3.78 1.049174747389695
4.24570815450643 3.9 1.0476025183437103
4.24570815450643 4.02 1.046019054020972
4.24570815450643 4.14 1.0452658035537121
4.24570815450643 4.26 1.0441515446903786
4.24570815450643 4.38 1.0430674958161492
4.24570815450643 4.499999999999999 1.0418669539642027
4.24570815450643 4.619999999999999 1.0405706504669454
4.24570815450643 4.739999999999999 1.039819573729048
4.24570815450643 4.859999999999999 1.0392486536180157
4.24570815450643 4.9799999999999995 1.0383677825540443
4.24570815450643 5.1 1.0370251748767456
4.24570815450643 5.22 1.0355185759261443
4.24570815450643 5.339999999999999 1.0345026286262053
4.24570815450643 5.459999999999999 1.0338721647499653
4.24570815450643 5.579999999999999 1.0334042378993031
4.24570815450643 5.699999999999999 1.032898155414818
4.24570815450643 5.819999999999999 1.0320112331114342
4.24570815450643 5.9399999999999995 1.0311918650216965
4.24570815450643 6.06 1.0304265654601217
4.24570815450643 6.18 1.029802148717297
4.24570815450643 6.3 1.0292053849849732
4.24570815450643 6.419999999999999 1.0286683238737047
4.24570815450643 6.539999999999999 1.0280009284783387
4.24570815450643 6.659999999999999 1.0272283643842615
4.24570815450643 6.779999999999999 1.0268492438224357
4.24570815450643 6.8999999999999995 1.0263774854281513
4.24570815450643 7.02 1.0258914963834471
4.24570815450643 7.14 1.025351409612341
4.24570815450643 7.259999999999999 1.0248112809304772
4.24570815450643 7.379999999999999 1.0244715218478762
4.24570815450643 7.499999999999999 1.024178225239577
4.24570815450643 7.619999999999999 1.0237502530035876
4.24570815450643 7.739999999999999 1.023171658845043
4.24570815450643 7.859999999999999 1.0224890001635631
4.24570815450643 7.9799999999999995 1.0219136257573422
4.24570815450643 8.1 1.0216000895254458
4.24570815450643 8.22 1.0213797320392586
4.24570815450643 8.34 1.02115544254222
4.24570815450643 8.46 1.0208001809945781
4.24570815450643 8.58 1.0203945509565246
4.24570815450643 8.700000000000001 1.0200312278819315
4.24570815450643 8.82 1.0197408881966783
4.24570815450643 8.94 1.0194888831308955
4.24570815450643 9.06 1.0192252457706386
4.24570815450643 9.18 1.0189003711145668
4.24570815450643 9.3 1.0184871321754847
4.24570815450643 9.42 1.0182988828043529
4.24570815450643 9.540000000000001 1.0181217386132349
4.24570815450643 9.66 1.0179077378341383
4.24570815450643 9.78 1.0176807310539304
4.24570815450643 9.9 1.0174337870446077
4.24570815450643 10.02 1.0172772478510543
4.24570815450643 10.14 1.0171580155891018
4.24570815450643 10.26 1.0169915024252043
4.24570815450643 10.38 1.01674457517819
4.24570815450643 10.5 1.016427294339591
4.24570815450643 10.62 1.0160918837457493
4.24570815450643 10.74 1.0159225885365566
4.24570815450643 10.86 1.0158476483389267
4.24570815450643 10.98 1.0157527647948696
4.24570815450643 11.1 1.0156184573810825
4.24570815450643 11.22 1.0154528049490668
4.24570815450643 11.34 1.0153028832296285
4.24570815450643 11.46 1.0151778096977866
4.24570815450643 11.58 1.0150608413760935
4.24570815450643 11.7 1.0149431774576074
4.24570815450643 11.82 1.014788146080016
4.24570815450643 11.94 1.0145643346706348
4.24570815450643 12.06 1.0144624086644567
4.24570815450643 12.18 1.0143962357441447
4.24570815450643 12.3 1.0143183310298811
4.24570815450643 12.42 1.0142411978264207
4.24570815450643 12.540000000000001 1.0141245736048714
4.24570815450643 12.66 1.0140520818723338
4.24570815450643 12.78 1.013993333729303
4.24570815450643 12.9 1.0139179781352772
4.24570815450643 13.02 1.0138175218160983
4.24570815450643 13.14 1.0136724486394655
4.24570815450643 13.26 1.0134819386835978
4.24570815450643 13.38 1.0133847397243705
4.24570815450643 13.5 1.0133476498850544
4.24570815450643 13.62 1.0132985058364772
